journal_id,created_date_utc,journal_date,journal_number,reference,source_id,source_type,source_relation,journal_line_id,account_code,account_id,account_name,account_type,description,gross_amount,net_amount,tax_amount,tax_name,tax_type,account_class,invoice_id,bank_transaction_id,bank_transfer_id,manual_journal_id,payment_id,credit_note_id,region,department,location,project,contact_id,contact_name
ed5141f1-7311-4b17-b653-5060327c81bf,2020-01-28 21:36:38.730 UTC,2020-01-13,248,,bddac074-e220-4e6d-8399-8ec5c840389f,ACCPAY,"",71e9a978-ba98-4de1-9eeb-69de06c014e1,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,-52,-52,0,Tax Exempt,NONE,EXPENSE,bddac074-e220-4e6d-8399-8ec5c840389f,,,,,,,,,,6175fecc-01bb-41da-ac13-5f5b3efd35ec,WwcMuprsu8XjOqK8VdRkaQ==
b2763504-09c8-4fee-ba12-91798798b1a2,2020-05-29 13:15:52.633 UTC,2020-05-31,733,,bddce0e8-9967-442a-93ae-3d3b806ca235,ACCREC,"",f3af8f6b-3c33-40c9-b227-1b8d1df4b0ff,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,4584.29,4584.29,0,,,ASSET,bddce0e8-9967-442a-93ae-3d3b806ca235,,,,,,,,,,cfeedcb2-65d8-4f36-af83-5b3cb971bf20,IuvBYv899Pt+Q8Nn/BrpXQ==
c9323227-5dae-4d1c-bf65-1540a0050f0a,2020-05-29 13:17:40.473 UTC,2020-05-31,738,,bddce0e8-9967-442a-93ae-3d3b806ca235,ACCREC,"",fa932386-23e8-4d93-abe5-b52761039dd3,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,4584.29,4584.29,0,,,ASSET,bddce0e8-9967-442a-93ae-3d3b806ca235,,,,,,,,,,cfeedcb2-65d8-4f36-af83-5b3cb971bf20,IuvBYv899Pt+Q8Nn/BrpXQ==
b2763504-09c8-4fee-ba12-91798798b1a2,2020-05-29 13:15:52.633 UTC,2020-05-31,733,,bddce0e8-9967-442a-93ae-3d3b806ca235,ACCREC,"",57e65452-8f33-4741-8d9d-b68fe3fc1382,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4584.29,-4584.29,0,Tax on Sales,OUTPUT,REVENUE,bddce0e8-9967-442a-93ae-3d3b806ca235,,,,,,,,,,cfeedcb2-65d8-4f36-af83-5b3cb971bf20,IuvBYv899Pt+Q8Nn/BrpXQ==
c9323227-5dae-4d1c-bf65-1540a0050f0a,2020-05-29 13:17:40.473 UTC,2020-05-31,738,,bddce0e8-9967-442a-93ae-3d3b806ca235,ACCREC,"",6e7f07ad-130c-4263-9dc8-4002382e6b69,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-4584.29,-4584.29,0,Tax on Sales,OUTPUT,REVENUE,bddce0e8-9967-442a-93ae-3d3b806ca235,,,,,,,,,,cfeedcb2-65d8-4f36-af83-5b3cb971bf20,IuvBYv899Pt+Q8Nn/BrpXQ==
1d28be26-38a6-4b9b-a870-c1a6c46cc100,2020-05-29 13:17:40.490 UTC,2020-05-31,737,,bddce0e8-9967-442a-93ae-3d3b806ca235,ACCREC,"",0d69654f-bd22-42ef-9e0b-5f00659f5db7,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,4584.29,4584.29,0,Tax on Sales,OUTPUT,REVENUE,bddce0e8-9967-442a-93ae-3d3b806ca235,,,,,,,,,,cfeedcb2-65d8-4f36-af83-5b3cb971bf20,IuvBYv899Pt+Q8Nn/BrpXQ==
1d28be26-38a6-4b9b-a870-c1a6c46cc100,2020-05-29 13:17:40.490 UTC,2020-05-31,737,,bddce0e8-9967-442a-93ae-3d3b806ca235,ACCREC,"",a0174218-44e6-48c0-947a-cef4338fbda1,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,-4584.29,-4584.29,0,,,ASSET,bddce0e8-9967-442a-93ae-3d3b806ca235,,,,,,,,,,cfeedcb2-65d8-4f36-af83-5b3cb971bf20,IuvBYv899Pt+Q8Nn/BrpXQ==
f5303d0b-8d5b-46bd-b828-3ce40028c9ef,2020-08-18 14:29:03.623 UTC,2020-08-18,921,,be06f31e-6dd2-486d-b427-2303b22b30e8,ACCPAY,"",a9cb5077-67c2-4433-9f47-81656ff3d74d,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,13.36,13.36,0,Tax Exempt,NONE,EXPENSE,be06f31e-6dd2-486d-b427-2303b22b30e8,,,,,,,,,,13d352d4-ad46-47b0-9066-4d30f9b2eacf,PAwY5vl6Aq7cFwjOJd6fKw==
f5303d0b-8d5b-46bd-b828-3ce40028c9ef,2020-08-18 14:29:03.623 UTC,2020-08-18,921,,be06f31e-6dd2-486d-b427-2303b22b30e8,ACCPAY,"",e449c0aa-686d-4b5d-90e2-1da578fe68cb,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-13.36,-13.36,0,,,LIABILITY,be06f31e-6dd2-486d-b427-2303b22b30e8,,,,,,,,,,13d352d4-ad46-47b0-9066-4d30f9b2eacf,PAwY5vl6Aq7cFwjOJd6fKw==
6779a178-7416-4b36-8916-96bd72bc6894,2019-12-09 19:59:20.513 UTC,2019-12-07,101,,be15fcc8-3931-490a-8645-063d3a38459b,ACCPAY,"",b82ef461-5159-44a9-afae-17b106eabc23,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,37.82,37.82,0,Tax Exempt,NONE,EXPENSE,be15fcc8-3931-490a-8645-063d3a38459b,,,,,,,,,,e64c7082-7d6e-4169-b027-3785aa3a34b9,NWHzo8VXbizg3A0eJou5sg==
6779a178-7416-4b36-8916-96bd72bc6894,2019-12-09 19:59:20.513 UTC,2019-12-07,101,,be15fcc8-3931-490a-8645-063d3a38459b,ACCPAY,"",dbb9d759-068e-4d62-a35b-7c3d72ddcc24,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-37.82,-37.82,0,,,LIABILITY,be15fcc8-3931-490a-8645-063d3a38459b,,,,,,,,,,e64c7082-7d6e-4169-b027-3785aa3a34b9,NWHzo8VXbizg3A0eJou5sg==
77d2c810-1451-4f5a-8e9b-ac2d2e6cf3f7,2020-01-28 21:27:34.943 UTC,2020-01-27,220,,be2065f8-c7e5-42cf-9edb-8ef5bb30b5d2,ACCPAY,"",491f1f0d-76d0-4869-b2e5-616b70770b26,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,1.04,1.04,0,,,LIABILITY,be2065f8-c7e5-42cf-9edb-8ef5bb30b5d2,,,,,,,,,,e57d87e8-6f9d-44b7-a754-1995d2d26938,rwCnJwzD3Hsb/UH9tTP24A==
77d2c810-1451-4f5a-8e9b-ac2d2e6cf3f7,2020-01-28 21:27:34.943 UTC,2020-01-27,220,,be2065f8-c7e5-42cf-9edb-8ef5bb30b5d2,ACCPAY,"",353c5ae7-64ed-4126-800e-0282281b09ad,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,9.03,7.99,1.04,Tax Exempt,NONE,EXPENSE,be2065f8-c7e5-42cf-9edb-8ef5bb30b5d2,,,,,,,,,,e57d87e8-6f9d-44b7-a754-1995d2d26938,rwCnJwzD3Hsb/UH9tTP24A==
77d2c810-1451-4f5a-8e9b-ac2d2e6cf3f7,2020-01-28 21:27:34.943 UTC,2020-01-27,220,,be2065f8-c7e5-42cf-9edb-8ef5bb30b5d2,ACCPAY,"",ca544a76-acc4-4653-862b-a9a81ef7a572,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-9.03,-9.03,0,,,LIABILITY,be2065f8-c7e5-42cf-9edb-8ef5bb30b5d2,,,,,,,,,,e57d87e8-6f9d-44b7-a754-1995d2d26938,rwCnJwzD3Hsb/UH9tTP24A==
ef7bf2b3-317b-4ab3-9bd7-d5b925c4c551,2020-01-10 19:46:32.683 UTC,2019-12-31,211,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",2d5bfa02-4e27-445b-9a8b-dd7ad0166cac,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3873.43,-3873.43,0,Exempt Sales,CAN030,REVENUE,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
e37a3149-5596-4400-8623-4bf709c194b8,2020-01-10 19:45:10.520 UTC,2019-12-31,207,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",a3453f12-7889-4204-8cdc-5b50073e2860,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3873.43,-3873.43,0,Exempt Sales,CAN030,REVENUE,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
0f74cff2-66cb-457a-acf8-c30db6248ea5,2020-01-10 19:46:32.693 UTC,2019-12-31,210,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",98a1cc0a-994a-4531-868e-32cb85e4d68f,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,3873.43,3873.43,0,Exempt Sales,CAN030,REVENUE,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
dbaa89fd-4aa2-4d90-83b5-3f221435b4c5,2020-01-10 19:46:32.270 UTC,2019-12-31,208,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",a54d7515-d543-4a21-9d02-55b007ef3943,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,3873.43,3873.43,0,Exempt Sales,CAN030,REVENUE,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
0f74cff2-66cb-457a-acf8-c30db6248ea5,2020-01-10 19:46:32.693 UTC,2019-12-31,210,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",5ffc18b8-f96f-4b4f-bf81-4ffdeba7c3ad,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,-3873.43,-3873.43,0,,,ASSET,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
dbaa89fd-4aa2-4d90-83b5-3f221435b4c5,2020-01-10 19:46:32.270 UTC,2019-12-31,208,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",c9e6d464-cf4e-4040-955d-e5bc206c4f7e,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,-3873.43,-3873.43,0,,,ASSET,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
e37a3149-5596-4400-8623-4bf709c194b8,2020-01-10 19:45:10.520 UTC,2019-12-31,207,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",205dd6d0-1216-4454-8fe5-3d9a5826f18a,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3873.43,3873.43,0,,,ASSET,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
30b7c6ea-a937-4045-b85d-ce224f9ae31b,2020-01-10 19:46:32.247 UTC,2019-12-31,209,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",f2e55fcd-eff4-424e-ac6a-94c8830f6d27,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3873.43,3873.43,0,,,ASSET,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
ef7bf2b3-317b-4ab3-9bd7-d5b925c4c551,2020-01-10 19:46:32.683 UTC,2019-12-31,211,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",106e36dc-56a7-45ac-bb86-ecee45e3484f,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3873.43,3873.43,0,,,ASSET,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
30b7c6ea-a937-4045-b85d-ce224f9ae31b,2020-01-10 19:46:32.247 UTC,2019-12-31,209,,be37e670-5a1c-4005-839f-24a5903c2e61,ACCREC,"",ab9f5620-326b-47d6-9563-361299a34680,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3873.43,-3873.43,0,Exempt Sales,CAN030,REVENUE,be37e670-5a1c-4005-839f-24a5903c2e61,,,,,,,,,,9104f337-e8db-4a6b-8141-842cf1f0dc6a,KDUB1kRgevBwTB5rxhBUxw==
e5773b47-4e31-4fcd-a3e1-99c8a520ac76,2021-01-31 20:00:31.013 UTC,2021-01-20,1526,,be60e91c-3e02-4986-8f27-0ffb11d4f57e,ACCPAY,"",6e243b08-872b-4941-8ebb-3735993ee66e,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-36.58,-36.58,0,,,LIABILITY,be60e91c-3e02-4986-8f27-0ffb11d4f57e,,,,,,,,,,153e2610-f1df-4c72-a029-cbf42259b14e,BBEUtIEl5OFtKQfaoXrdDg==
e5773b47-4e31-4fcd-a3e1-99c8a520ac76,2021-01-31 20:00:31.013 UTC,2021-01-20,1526,,be60e91c-3e02-4986-8f27-0ffb11d4f57e,ACCPAY,"",f6ddbe05-bde8-46e6-a1e4-c765784ae8a8,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,36.58,36.58,0,Tax Exempt,NONE,EXPENSE,be60e91c-3e02-4986-8f27-0ffb11d4f57e,,,,,,,,,,153e2610-f1df-4c72-a029-cbf42259b14e,BBEUtIEl5OFtKQfaoXrdDg==
457db293-954f-4b39-a16e-4564f10983f0,2020-12-03 14:39:15.017 UTC,2020-11-30,1182,DI_20201019_1KLL,be9f5e14-e35f-42d5-a871-55b960330b73,ACCREC,"",e9980817-f115-48f9-ba1b-f34c28d052f9,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3113.3,3113.3,0,,,ASSET,be9f5e14-e35f-42d5-a871-55b960330b73,,,,,,,,,,e03c932d-e7a5-43da-a962-b7862e3d0313,U1fdPMMwQhoq7xSqCofMSA==
f453e945-f25f-4bdc-9494-7625046c4426,2020-12-03 20:10:56.747 UTC,2020-11-30,1261,DI_20201019_1KLL,be9f5e14-e35f-42d5-a871-55b960330b73,ACCREC,"",3abe2da3-04f5-46b3-a4a4-82f1eba7db98,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3113.3,3113.3,0,,,ASSET,be9f5e14-e35f-42d5-a871-55b960330b73,,,,,,,,,,e03c932d-e7a5-43da-a962-b7862e3d0313,U1fdPMMwQhoq7xSqCofMSA==
36b4a432-6920-4af4-93f6-792535ed6f13,2020-12-03 20:10:58.097 UTC,2020-11-30,1260,DI_20201019_1KLL,be9f5e14-e35f-42d5-a871-55b960330b73,ACCREC,"",91b5c385-8602-464d-8ce5-d85d101086b5,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,-3113.3,-3113.3,0,,,ASSET,be9f5e14-e35f-42d5-a871-55b960330b73,,,,,,,,,,e03c932d-e7a5-43da-a962-b7862e3d0313,U1fdPMMwQhoq7xSqCofMSA==
36b4a432-6920-4af4-93f6-792535ed6f13,2020-12-03 20:10:58.097 UTC,2020-11-30,1260,DI_20201019_1KLL,be9f5e14-e35f-42d5-a871-55b960330b73,ACCREC,"",eaf94003-5f6f-4e9a-827d-21f9c214c50e,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,3113.3,3113.3,0,Tax on Sales,OUTPUT,REVENUE,be9f5e14-e35f-42d5-a871-55b960330b73,,,,,,,,,,e03c932d-e7a5-43da-a962-b7862e3d0313,U1fdPMMwQhoq7xSqCofMSA==
f453e945-f25f-4bdc-9494-7625046c4426,2020-12-03 20:10:56.747 UTC,2020-11-30,1261,DI_20201019_1KLL,be9f5e14-e35f-42d5-a871-55b960330b73,ACCREC,"",114c3f8d-59dd-416c-963f-ce41f4de66ce,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3113.3,-3113.3,0,Tax on Sales,OUTPUT,REVENUE,be9f5e14-e35f-42d5-a871-55b960330b73,,,,,,,,,,e03c932d-e7a5-43da-a962-b7862e3d0313,U1fdPMMwQhoq7xSqCofMSA==
457db293-954f-4b39-a16e-4564f10983f0,2020-12-03 14:39:15.017 UTC,2020-11-30,1182,DI_20201019_1KLL,be9f5e14-e35f-42d5-a871-55b960330b73,ACCREC,"",8d4c6457-f534-4310-9e98-6b85e44efeb4,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3113.3,-3113.3,0,Tax on Sales,OUTPUT,REVENUE,be9f5e14-e35f-42d5-a871-55b960330b73,,,,,,,,,,e03c932d-e7a5-43da-a962-b7862e3d0313,U1fdPMMwQhoq7xSqCofMSA==
e3a1e32a-9040-49ac-aeb7-2413c38e57b9,2020-10-14 13:54:51.900 UTC,2020-10-09,1094,,bec121c2-dd46-438c-823e-2c9bfed14833,ACCPAY,"",ab518a4e-2d46-45be-b110-939e46d9cf7b,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,34.08,34.08,0,Tax Exempt,NONE,EXPENSE,bec121c2-dd46-438c-823e-2c9bfed14833,,,,,,,,,,6b817e05-e2ba-4b1d-a8eb-8718e9568da1,et9sRuNiV8tlIWYORXgk7g==
e3a1e32a-9040-49ac-aeb7-2413c38e57b9,2020-10-14 13:54:51.900 UTC,2020-10-09,1094,,bec121c2-dd46-438c-823e-2c9bfed14833,ACCPAY,"",abed0af6-d1dc-4884-ba06-9d90f02ca9b7,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-34.08,-34.08,0,,,LIABILITY,bec121c2-dd46-438c-823e-2c9bfed14833,,,,,,,,,,6b817e05-e2ba-4b1d-a8eb-8718e9568da1,et9sRuNiV8tlIWYORXgk7g==
849bc76b-bdaa-43b0-8836-c71b046bf0f9,2020-04-26 14:44:16.430 UTC,2020-04-25,640,,bf4bd12b-5a1d-49d7-91c4-e8fd36ac23ca,ACCPAY,"",b744cf47-96f7-4857-9a8a-7607b0db3abb,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,14.1,14.1,0,Tax Exempt,NONE,EXPENSE,bf4bd12b-5a1d-49d7-91c4-e8fd36ac23ca,,,,,,,,,,a23c5cee-6293-42be-8603-08a524739240,xzA5/ey/OB9V/lKcZzzszg==
849bc76b-bdaa-43b0-8836-c71b046bf0f9,2020-04-26 14:44:16.430 UTC,2020-04-25,640,,bf4bd12b-5a1d-49d7-91c4-e8fd36ac23ca,ACCPAY,"",d327875f-f269-4010-afe9-6b29c5e7a70b,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-14.1,-14.1,0,,,LIABILITY,bf4bd12b-5a1d-49d7-91c4-e8fd36ac23ca,,,,,,,,,,a23c5cee-6293-42be-8603-08a524739240,xzA5/ey/OB9V/lKcZzzszg==
7c05b42b-7be7-4c19-8314-ceb9acdefa07,2020-09-12 15:46:40.243 UTC,2020-09-12,990,,c1030cf6-95b4-4534-bd97-caea75f20922,ACCPAY,"",126db709-519d-4a8b-a4c4-d3c13ca5879b,485,649d3661-a429-43f7-8793-953fcf36f830,Subscriptions,EXPENSE,,64.4,64.4,0,Tax Exempt,NONE,EXPENSE,c1030cf6-95b4-4534-bd97-caea75f20922,,,,,,,,,,694902b7-539b-40f7-9cae-11936cfcb251,piODfWowALPNAgKVco6CUg==
7c05b42b-7be7-4c19-8314-ceb9acdefa07,2020-09-12 15:46:40.243 UTC,2020-09-12,990,,c1030cf6-95b4-4534-bd97-caea75f20922,ACCPAY,"",fd1097de-dad0-43d7-8b91-b653090c0aff,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-64.4,-64.4,0,,,LIABILITY,c1030cf6-95b4-4534-bd97-caea75f20922,,,,,,,,,,694902b7-539b-40f7-9cae-11936cfcb251,piODfWowALPNAgKVco6CUg==
ebc9b878-062d-418d-8145-972563e29567,2020-08-18 14:29:04.160 UTC,2020-08-11,926,,c1136be7-d1a0-4e9f-b345-d9e8d8a7f291,ACCPAY,"",00f223ae-b0bd-4776-a05f-225ed0285b02,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-151.7,-151.7,0,,,LIABILITY,c1136be7-d1a0-4e9f-b345-d9e8d8a7f291,,,,,,,,,,2df6f223-e233-4dbd-a967-32e7c14903a2,83NSDzLI4BejpCNEtXBpYA==
ebc9b878-062d-418d-8145-972563e29567,2020-08-18 14:29:04.160 UTC,2020-08-11,926,,c1136be7-d1a0-4e9f-b345-d9e8d8a7f291,ACCPAY,"",0749b295-7abd-4e9d-a9df-4c2d5dcbcd8d,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,72.06,72.06,0,,,LIABILITY,c1136be7-d1a0-4e9f-b345-d9e8d8a7f291,,,,,,,,,,2df6f223-e233-4dbd-a967-32e7c14903a2,83NSDzLI4BejpCNEtXBpYA==
ebc9b878-062d-418d-8145-972563e29567,2020-08-18 14:29:04.160 UTC,2020-08-11,926,,c1136be7-d1a0-4e9f-b345-d9e8d8a7f291,ACCPAY,"",efa29a25-cd58-490f-9499-d3663fc998cd,440,caeaa15d-9533-484b-a6f8-1b5d01905ea7,Travel,EXPENSE,,151.7,79.64,72.06,Tax Exempt,NONE,EXPENSE,c1136be7-d1a0-4e9f-b345-d9e8d8a7f291,,,,,,,,,,2df6f223-e233-4dbd-a967-32e7c14903a2,83NSDzLI4BejpCNEtXBpYA==
290daa24-8139-4201-997d-712577cc7f7a,2020-09-12 15:46:40.383 UTC,2020-09-11,991,,c1d3cd09-823d-4c48-a28a-4079e0e84c57,ACCPAY,"",c1b8f318-c884-4694-8bce-4a120736ee87,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,37.94,31.61,6.33,Tax Exempt,NONE,EXPENSE,c1d3cd09-823d-4c48-a28a-4079e0e84c57,,,,,,,,,,8e63b162-eb15-4b2a-80f3-c25db8b30f26,swiHeUXp1VNVABG1iRzCbA==
290daa24-8139-4201-997d-712577cc7f7a,2020-09-12 15:46:40.383 UTC,2020-09-11,991,,c1d3cd09-823d-4c48-a28a-4079e0e84c57,ACCPAY,"",8bdb24d8-9ade-41a9-adb8-44c496075ed8,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,6.33,6.33,0,,,LIABILITY,c1d3cd09-823d-4c48-a28a-4079e0e84c57,,,,,,,,,,8e63b162-eb15-4b2a-80f3-c25db8b30f26,swiHeUXp1VNVABG1iRzCbA==
290daa24-8139-4201-997d-712577cc7f7a,2020-09-12 15:46:40.383 UTC,2020-09-11,991,,c1d3cd09-823d-4c48-a28a-4079e0e84c57,ACCPAY,"",e4a11e8d-b653-45b8-8736-5a79a1c35dd3,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-37.94,-37.94,0,,,LIABILITY,c1d3cd09-823d-4c48-a28a-4079e0e84c57,,,,,,,,,,8e63b162-eb15-4b2a-80f3-c25db8b30f26,swiHeUXp1VNVABG1iRzCbA==
1c5c7535-6ecb-4c38-85eb-11aed8fa855c,2020-09-01 15:49:26.120 UTC,2020-08-31,980,,c2c13be6-460e-4b0d-9cee-fbe6f36a0cb6,ACCREC,"",ed259a7a-aa0d-4979-a565-aa7c47edb704,610,b0860737-6dae-4403-8bc7-bfaa8a61a141,Accounts Receivable,CURRENT,,3253.18,3253.18,0,,,ASSET,c2c13be6-460e-4b0d-9cee-fbe6f36a0cb6,,,,,,,,,,8760a3f1-b27d-4ca5-8b62-7fdd0fe79208,7IIrlX+/a02yxuo6i6Haag==
1c5c7535-6ecb-4c38-85eb-11aed8fa855c,2020-09-01 15:49:26.120 UTC,2020-08-31,980,,c2c13be6-460e-4b0d-9cee-fbe6f36a0cb6,ACCREC,"",441e572b-35d4-430f-afec-336d977ec9d9,200,2852bb10-c600-4d14-a4c0-68289738f686,Sales,REVENUE,,-3253.18,-3253.18,0,Tax on Sales,OUTPUT,REVENUE,c2c13be6-460e-4b0d-9cee-fbe6f36a0cb6,,,,,,,,,,8760a3f1-b27d-4ca5-8b62-7fdd0fe79208,7IIrlX+/a02yxuo6i6Haag==
2b5e293b-097a-44f5-ac72-91e347772f20,2020-01-10 18:36:08.423 UTC,2019-12-18,160,,c2ca34a1-eed5-4175-aae9-f6063692627c,ACCPAY,"",8530a972-b2e3-4f0d-be84-67b77665faba,820,b32c4064-cec9-4536-a0a3-bdbcb977eaa2,Sales Tax,CURRLIAB,,3.23,3.23,0,,,LIABILITY,c2ca34a1-eed5-4175-aae9-f6063692627c,,,,,,,,,,d31189a3-deda-47e9-8ad6-67c614f5b539,HyNy8hdTtKtLlvMYaQ9AkA==
2b5e293b-097a-44f5-ac72-91e347772f20,2020-01-10 18:36:08.423 UTC,2019-12-18,160,,c2ca34a1-eed5-4175-aae9-f6063692627c,ACCPAY,"",befa844f-04b6-4191-85cf-50b58d4c652c,800,2279e376-30cc-40d0-8715-21ae95286fb3,Accounts Payable,CURRLIAB,,-24.76,-24.76,0,,,LIABILITY,c2ca34a1-eed5-4175-aae9-f6063692627c,,,,,,,,,,d31189a3-deda-47e9-8ad6-67c614f5b539,HyNy8hdTtKtLlvMYaQ9AkA==
2b5e293b-097a-44f5-ac72-91e347772f20,2020-01-10 18:36:08.423 UTC,2019-12-18,160,,c2ca34a1-eed5-4175-aae9-f6063692627c,ACCPAY,"",7ca832a7-65db-4f17-9281-5c1aafb65d0b,429,d458d8e1-e5ac-4d74-8c3d-966c7c45c866,General Expenses,EXPENSE,,24.76,21.53,3.23,Tax Exempt,NONE,EXPENSE,c2ca34a1-eed5-4175-aae9-f6063692627c,,,,,,,,,,d31189a3-deda-47e9-8ad6-67c614f5b539,HyNy8hdTtKtLlvMYaQ9AkA==
798188cf-4e75-46e8-bb55-ee4a0e375465,2020-03-09 20:37:09.473 UTC,2020-03-02,398,,c311a042-5427-49bc-9f9e-03464a7e4292,ACCPAY,"",53259039-a7de-479d-9145-9a8eab728883,493,c867a284-39b9-469a-9e3c-da80a9003c9d,Travel - National,EXPENSE,,204,204,0,Tax Exempt,NONE,EXPENSE,c311a042-5427-49bc-9f9e-03464a7e4292,,,,,,,,,,b01d0db2-c5b5-4f2f-bdc1-f1ed3c04b5e7,fcAegM62pgQqsCyWFdn3Ug==
